index,method,expr_true,expr_pred,mse,correct
14,gplearn,cos(x_2 + sin(x_1)/cos(x_3)),cos(x_0)*cos(x_1)*cos(x_2),0.32473307920637684,False
15,gplearn,x_1**2 + x_2 - tan(1) - 1,x_0**2 + x_1 - 2.55172942371311,3.2384095562589174e-05,True
16,gplearn,x_2*sin(x_1**2 + x_1*x_2),sin(sqrt(x_1) + sin(x_0) + sin(x_1*(x_0 - 7.391)))/sqrt(sqrt(sqrt(x_0 - 0.165261940175178*x_1)/(sqrt(x_1) + 2*x_1 + sin(x_1*(x_0 - 7.391))))/((x_1 - sin(sin(x_1)))*sin(sin(x_1*sin(x_0)) + 6.051))),20.5016455793201,False
17,gplearn,-x_1/(x_1 - x_2 + x_3 - 1) + x_3,x_2 - 1.9176512853449*log(x_0)/(-log(x_0) + 8.48 + 1/(x_2 + 8.63379452363285 - 1.9176512853449*log(x_0)/(8.48 - log(x_0)))),6895.327209764797,False
18,gplearn,x_2/(x_2 + cos(x_1*x_3)),sin(x_1**(1/4)),41.37889713753637,False
19,gplearn,1 + tan(x_2)/(x_2*(-x_1 + x_2)),1,2301848.2458497104,False
20,gplearn,1/(x_1 - sin(cos(x_2))),sin(1/(x_0 - cos(x_1))),74.58194411519447,False
21,gplearn,(x_1 + 1)/(x_2 + 1) + 1,sqrt((1/((-x_0/x_1 - (1/log(x_1))**(1/4) + sin((1/log(x_1))**(1/4)/log(x_1)))*log(x_1)))**(1/4)*(sqrt(sqrt((1/((sin(1/sin(cos(sqrt(1/log(x_1)))/sqrt(x_0/x_1 + 0.908965749674885))) - cos(sqrt(1/log(x_1))))*log(x_1)))**(1/4)*(1.79290222981105*sqrt(I*(x_0/x_1 + 0.976420479524527)) + sqrt((1/((sin(x_1*log(x_1)/x_0) - cos(sqrt(1/log(x_1))))*log(x_1)))**(1/4)*(x_0/(x_1*log(x_1)) + x_0/(x_1*log(x_1)**2)))/log(x_1)**2))*(x_0/x_1 + 0.908965749674885)*(x_0/x_1 + sqrt(x_0/x_1 + 0.908965749674885))) + 1/((sin(1/sin(sin(1/sin(sin(x_1/x_0))))) - cos(sqrt(1/log(x_1))))*log(x_1)**2))),5475.940077599031,False
22,gplearn,log(-x_1 + x_2)/(x_2*(x_2 - 1)),2*x_1/((x_1**2 - x_1)*(log(x_0) + 9.438)) + log(x_0)/(x_1**2 - x_1),2025.556080519692,False
23,gplearn,(x_3 - 1)*sin(x_1 + x_1/x_2),sin(0.127975428717686*x_2*sin(x_0))/sqrt(1/(log(-64.529089*x_1*sin(0.127975428717686*x_2/x_0)/x_0)*log(-9766.34114300031*I*x_1**2*sin(1/x_0)*sin(0.127975428717686*x_2/x_0)*sin(x_1*sin(1.67193100550038*sqrt(x_2**(-5/2))/x_0))*sin(sin(0.127975428717686*x_2))/(x_0**2*sqrt(sin(x_0)))))),12.244408366737385,False
24,gplearn,x_2*x_3*cos(x_1 + x_2) + x_2,(x_1*cos(sin(x_2)) - log(x_2)*sin(5.529*x_0) - 3*sin(5.529*x_0) + 3*sin(x_2) + (0.161268147596122 + I*pi)*(x_2 - sin(x_1 - x_2))/(-x_2 - 5.529) + log(x_2)/(x_1 - x_2) + log(x_1*log(x_2))/(x_1 - x_2))*cos(sin(x_2)) + log(-sin(exp(x_2))),1279.0900694034458,False
25,gplearn,sin(x_2*tan(x_1**3 - x_2)),-0.0700000000000000,0.48421111353134294,False
26,gplearn,x_1*cos(sqrt(log(x_2))) + x_3,x_2 + (x_0 - (-(x_0 + 0.852834144784319)/exp(x_1)**(1/4) + 0.270929287455974)*exp(-x_1))/exp(x_1)**(1/4),0.006074176345886449,False
27,gplearn,x_1*sqrt(-x_3 + sin(x_2)),x_0*sqrt(x_2),1.5303106957107695,False
28,gplearn,cos(x_1 - tan(x_2**3)),cos(x_0)*cos(cos(cos(cos(cos(x_1)/sqrt(x_1)))**2/sqrt(x_1))),0.4195127934688897,False
29,gplearn,sqrt(x_2**2 - x_2 - exp(x_1)),sqrt(x_1**2 - x_1),0.6033676797362062,False
30,gplearn,-x_2 + (x_3 + sin(x_1/x_2))/x_3,0.998699781858937 - x_1,208.61440913707222,False
31,gplearn,x_3 + 1/(x_2 - log(x_1 + x_2)),x_2 - sin(1/(1.82660653176453 - x_1)),162.57652636952113,False
32,gplearn,sin(x_1**2) + 1/x_2,1/x_1,366.77412670477145,False
33,gplearn,-x_2 + log(x_1*(-x_2 + exp(-1))),-x_1 + log(x_0*(0.358626709216376 - x_1)),0.007349871253614568,True
34,gplearn,(x_1 + cos(1))*log(x_2),(x_0 + cos(1))*log(x_1),0.0,True
35,gplearn,x_2 + sqrt(1 + x_3/(x_1*x_2)),x_1 + 1.01562973403609*sqrt(I),1.8059598715214398,False
36,gplearn,(x_1 - x_3)/sin(x_1*x_2),-(1/x_1 - 1/x_0)/(sqrt(log(x_2) + cos(x_2))*(log(cos(sqrt(x_0*x_2)) + 1/x_1) - 2.841 + 1/x_1)*log(log(x_2) + cos(x_2))) + cos(1.68552662393686*sqrt(0.351988736360436*x_0 - 0.351988736360436*x_1 - 0.351988736360436*x_2 - 0.351988736360436*(sqrt(x_0) + sin(x_0) - 2.841)/log(log(x_2) + cos(x_2)) - 0.351988736360436*sqrt(cos(x_2) + (x_0 - x_2 + 1/x_1 - 1/x_0)/sqrt(-x_0*x_1*x_2*sqrt(-x_2) + cos(1/x_1)) + 1/x_1 - 0.917526277384604/x_0) - 0.351988736360436*sqrt(2)*sqrt(1/x_1) + 0.351988736360436*log(1/x_1) + 0.351988736360436*sin(x_0) - 1 + 0.703977472720873/x_1 - 0.703977472720873/x_0)) + 2/x_1 + 0.917526277384604/(x_0*(sqrt(x_0) + sin(x_0) - 2.841)*log(log(x_2) + cos(x_2))*sqrt(cos(x_1))),752189.8880967485,False
37,gplearn,x_2*sqrt(x_1/x_3 + x_2)/x_3,x_1*sqrt((x_0 + x_1*x_2)/x_2)/x_2,159596353.33318633,True
38,gplearn,sin(x_2/x_1) + sin(x_1 - x_2),sin(x_0 - x_1),0.4759256723985005,False
39,gplearn,cos(x_1) - sqrt(cos(x_2)),-sqrt(-cos(x_1)) + cos(x_0),0.0,True
40,gplearn,x_1*(x_1 + x_2 + x_3 + sin(x_2)),x_0*x_2 + x_0*(x_0 + x_1),15.977297638529958,False
41,gplearn,x_2*(x_1 + log(cos(x_3)))/x_1,x_1,3487.317193125029,False
42,gplearn,x_1 + sin(log(x_2*(x_2 - 1))),x_0 + ((cos(log(x_1)) + 1/x_1)*cos((cos(log(x_1)) - 1/cos(cos(cos(1))))/x_1) + cos(log(x_1)))*cos(cos(log(x_1)) + 1/x_1),1.3346114339701405,False
43,gplearn,(-x_1 + x_3)*log(-x_1 + x_2),(-x_0 + x_2)*log(-x_0 + x_1),0.888176842244896,True
44,gplearn,x_3 - cos(x_1**3*x_2**3),x_2,0.522480099630893,False
45,gplearn,cos((-x_1 + sin(x_2) - 1)**3),-sin(1/(sqrt(x_0) + x_0 - sqrt(1/(x_0 - cos(cos(sqrt(cos(x_0 + 1.367))))))))*cos(x_0 + 1.367)**(1/4),0.5543161323248601,False
46,gplearn,x_2 + sin(x_1**5 + x_3),x_1,0.4998286999340602,False
47,gplearn,x_1 + x_2/(exp(x_2) - 1),x_0 + 1/sqrt(exp(x_1*exp(x_1*sin(cos(exp(x_1)**(1/4))/(sqrt(x_1) + sin(sqrt(exp(x_1/sqrt(1/cos(exp(x_1)**(1/8))))))**(-1/4)))**(1/4))**(1/8))),0.00045237072638392784,True
48,gplearn,tan(cos(x_1) + tan(1)),log(exp(-0.802916830902641/cos(x_0))),9323.601441803849,False
49,gplearn,x_1 + 1 + 1/(x_1 + 1),x_0 + 1 + 1/(x_0 + 1),1363.5478221076755,True
50,gplearn,cos(sin(x_1)) - 1/x_1,cos(sin(x_0)) - 1/x_0,24825.609620973708,True
51,gplearn,x_1*log(sin(tan(x_1))),x_0*log(sin(x_0))*cos(sin(x_0)),14.009204687451367,False
52,gplearn,(x_1 + sin(x_2))*(sqrt(x_2) + x_3),sqrt(x_1)*(x_0 + 0.186) + x_2*(x_0 + 0.186 + exp(-x_1)),16.66431444842819,False
53,gplearn,tan(sin(x_1*tan(x_2) - x_3)),0.0480000000000000,0.9567673397362271,False
54,gplearn,sin(x_2*(-x_1 + x_2 - x_3 + 1)),0.0,0.5001465791273687,False
55,gplearn,log(cos(x_1**2 - x_2*x_3)),-0.383454389382099 + I*pi,0.8871773462828738,False
56,gplearn,sin(sin(x_2*x_3/x_1**2)),0.056529084690323*log(log(1/(x_1 + x_2))),0.2749157144916401,False
57,gplearn,x_1 + sin(exp(x_2) + cos(x_2)),x_0 + cos(x_1),0.47610645784307487,False
58,gplearn,x_1 + sqrt(x_1 - x_3) + sin(x_2),x_0 + sqrt(x_0 - x_2) + sin(x_1),0.0,True
59,gplearn,1 - sin(x_1*(x_1 + sin(x_1))),sqrt(sqrt(log(sqrt(-sin(1.701*x_0)*sin(2*x_0)*sin(cos(1/x_0))/x_0))) + cos(3.701*x_0)),0.3553550513456339,False
60,gplearn,x_1/(x_2 + (x_1 + tan(x_3))/x_2),sin(log(exp(x_0/x_1))),40435.36793214018,False
61,gplearn,-log((x_1 + x_2)**2),log((x_0 + x_1)**(-2)),0.22260250833759457,True
62,gplearn,x_1*(-x_1 + cos(sqrt(x_2))**2),-x_0*(x_0 + x_1/(-sin((-cos(sqrt(-x_0)) - 10.921)/x_1) - cos(-sin(x_1) + cos(sqrt(-x_1 + 2*log(x_0))) + 10.921) - 10.921)),1.6947674799114778,False
63,gplearn,-exp(cos(x_1)) + sin(x_1),-exp(cos(x_0)) + sin(x_0),0.0,True
64,gplearn,x_2 + 1/(-x_1*(x_3 - 1) + x_2),x_1,58.7978212727105,False
65,gplearn,x_1 + cos(1 + 1/x_2),x_0 + cos(exp(sin(sin(1/x_1)))),0.024820950648855675,False
66,gplearn,x_3/(x_1 - x_2*exp(x_2) - 1),sin(1/(x_0/x_2 + exp(x_1) + 1/(4*x_0/x_2 + 1/(x_0/x_2 + exp(x_1))))),42103.939042544174,False
67,gplearn,tan(exp(x_1 - x_2)) - 1,-0.999191202829063,97525947.40862732,False
68,gplearn,cos(x_1**5*(x_2 - x_3)**5)/x_1,-sin(sin(cos(sin(x_0*x_2))/x_0)) + cos(sin(x_0*x_2))/x_0,739.1631084618375,False
69,gplearn,x_1*cos(x_2)*tan(x_2),x_0*sin(x_1),6.5173445974862145e-31,True
70,gplearn,exp(cos((x_1 + x_2 + 1)**4)),sqrt(1/cos(cos(x_0))),0.8311448239292502,False
71,gplearn,x_3/(x_2*(x_3**2 + tan(x_1))),-1/(x_1*(6.914 - 1/(x_1*(12.231 - 0.0999000999000999/x_1)))),356.07736382014787,False
72,gplearn,-x_3 + (-x_1 + x_2)/log(x_2) - 1,-x_0/log(x_1) - x_2 + 0.756136454538392*log(x_1) + 1/sin(log(x_1)),20231.570413193152,False
73,gplearn,x_2 + cos(tan(x_1 - cos(1))),x_1 + sqrt(cos(-x_0 + sqrt(cos(x_0 - 6.158)) + 12.316)),0.29505496953516386,False
74,gplearn,-x_2 + cos(x_2 - 1)/x_1,-x_1 + sin(x_1)/x_0 + sin(1.00820582470323*exp(-1/cos(x_1)))/x_0,22.61549495138316,False
75,gplearn,log(x_1/sin(1/x_1)),log(-x_0**2 - 0.210094448129316 + I*pi),0.04649358660233657,False
76,gplearn,x_3/(x_2 + cos(x_1/cos(x_2))),log(exp(x_2/x_1)*exp(0.0277921964757768*exp(x_2/x_1)*sin(x_1/x_2)**2/(-15.9853197301462 - 2.1529050141611*x_2/x_1))),159203.76729917916,False
77,gplearn,x_1 + x_1/(x_2*(x_1 + cos(x_2))),x_0 + 1/x_1,67.75526961767002,False
78,gplearn,x_2/((x_1 + tan(x_2))*(x_2 + x_3)),0.0657431365792699/x_0,5549.227656913966,False
79,gplearn,x_1 - x_2*(cos(x_2) - cos(x_3)),x_0 + x_1*cos(x_2) + 0.0605605147440136*I*sqrt(exp(x_1) + cos(x_2)) - 0.150966183574879*cos(x_2)/x_0,16.80673767513145,False
80,gplearn,x_3*cos(x_2 + x_3) + cos(x_1),0.205803663305207*x_2*sin(x_0 + 1.528) - sin(x_1) + sin(0.0423551478298429*x_2) + sin(sin(1/sin(x_0 + 1.528))),17.37135108163759,False
81,gplearn,x_2**2 - cos(cos(x_1)),x_1**2 - cos(cos(x_0)),0.0,True
82,gplearn,-x_2*sin(x_1*(x_3 - 1)),sqrt(x_1)*sqrt(x_1*cos(sqrt(x_1)))*sin(x_1*cos(x_2))*sqrt(cos(x_1))*sqrt(cos(x_2))*sqrt(cos(x_1*cos(cos(x_1*cos(cos(x_1)))))),20.08337708181894,False
83,gplearn,tan(cos(x_1) - tan(1)) - 1,-1.09041276588272*sqrt(-cos(1.09041276588272*(-1 - 0.594914338251715/cos(x_0))**(1/4) + 0.841042893187553/cos(x_0))) - 0.841042893187553/cos(x_0),336851.74288326385,False
84,gplearn,(x_2 + x_3 - cos(x_1))/x_3,(x_1 + x_2)/x_2,41827.09631366282,False
85,gplearn,x_1*(sin(x_2) - sin(x_3)/x_2),x_0*sin(x_1) - 0.874/x_1,75205.53151788856,False
86,gplearn,x_3*cos(x_1**2 + x_2)**3,0.000337481454092021,10.409878738997396,False
87,gplearn,tan((x_1 - x_2**5)*sin(x_3)),6.08560085362275e-5*exp(x_2),21930.06112651995,False
88,gplearn,-x_1*sin(tan(x_1*x_2)) + x_1,x_0,14.43099935234583,False
89,gplearn,cos(1 - (x_2*x_3 + x_2)/x_1),sin(sin(exp(-sqrt((-x_1 + x_2*(-x_1 + x_2/x_0))*log(x_2))))),0.4628094620247205,False
90,gplearn,x_1 - (x_2 + x_3)*sin(x_1) + 1,x_0 + sqrt(-log(cos(x_0)) + sqrt(log(cos(sqrt(log(cos(x_0))) - log(cos(x_0))))) - cos(x_0)),32.29150806836444,False
91,gplearn,-1/tan(x_1*x_2),1/sin(x_0*x_1),10759.093084246397,False
92,gplearn,sin(x_1) + tan(tan(exp(x_1))),sin(x_0),57579.48206080774,False
93,gplearn,(x_2 + x_3 + (x_2 - 1)/x_2)/x_1,x_2/x_0 + (x_1 - 0.056)*exp(exp(-1/((x_1 + cos(exp(-1/((x_1 + exp(1/((x_1 + cos(sin(x_1)))*cos(sin(1/(x_2/x_0 - 17.8571428571429*cos(1/((x_1 + 1)*cos(1/(x_1 + cos(sin(x_1))))))/x_0))))))*cos(sin(1/(x_2/x_0 + (x_1 + cos(sin(x_0)))*cos(sin(x_0))/x_0)))))/(x_1 + 1/x_2)))*cos(sin(1/(x_1 - 0.056)))))/(x_1 + sin(cos(sin(x_0 - 5.808)))))/x_0,2490.1725736726607,False
94,gplearn,x_1/(x_2*(-x_2 + x_3)) - x_2,-x_1,12213.652485056586,False
95,gplearn,x_2 + log(x_1*(x_1 + sin(x_2))),x_1 + 2*log(x_0),0.19921561397088502,False
96,gplearn,x_2 + x_3/(-x_1*x_3 - x_2),x_1 - 0.377/x_0,91.98107854840251,False
97,gplearn,sin(x_3*(x_1 - x_2 + 1)),0.0630000000000000,0.5010475913302855,False
98,gplearn,-x_2 + x_3*sin(cos(tan(x_1))),-x_1 + 0.595748346975918*x_2,12.82115857083679,False
99,gplearn,sin(x_2*(x_1 + x_3)**2 + x_2),-0.117467402795724,0.5111403556074295,False
0,sklearngp,-x_1 + log(x_1 + x_2**4),,0.30456879955990734,False
1,sklearngp,sin(x_3) + sin(x_3/(x_1 - x_2)),,0.3524953865316327,False
2,sklearngp,x_2*cos(x_1*x_3 - x_2) - 1,,17.79925211626878,False
3,sklearngp,x_2 + tan(x_1 - 1/(x_1 - 1)),,8108.233172821686,False
4,sklearngp,x_1 - x_2**2 - log(x_2),,2201.5684057033136,False
5,sklearngp,x_1 - tan(exp(x_1 - 1)),,556375489.2459158,False
6,sklearngp,x_1*(x_1 + 1)/(x_1 - 1),,191527.7400081916,False
7,sklearngp,x_1*x_3/(-x_1 + x_2) - x_3,,91188.58570384467,False
8,sklearngp,tan(x_2 + x_3)/(-x_1 - 1),,6035.41516452779,False
9,sklearngp,x_1 + cos(x_1 - x_2*x_3),,34.37119073322141,False
10,sklearngp,x_3 + x_3/(x_1 + x_2 + x_3),,1916.6972566068046,False
11,sklearngp,sqrt(-x_1*x_2 + x_3/x_1),,28.570194517619967,False
12,sklearngp,x_1/(x_1 + x_3 + log(x_2**4)),,4130.7729701828475,False
13,sklearngp,sin(x_2/(-x_1 + x_2)) - tan(1),,0.29617603789997715,False
14,sklearngp,cos(x_2 + sin(x_1)/cos(x_3)),,0.4584367421547616,False
15,sklearngp,x_1**2 + x_2 - tan(1) - 1,,6.397479175646755e-11,True
16,sklearngp,x_2*sin(x_1**2 + x_1*x_2),,16.048124621407293,False
17,sklearngp,-x_1/(x_1 - x_2 + x_3 - 1) + x_3,,2031.64588594004,False
18,sklearngp,x_2/(x_2 + cos(x_1*x_3)),,104.5580577982462,False
19,sklearngp,1 + tan(x_2)/(x_2*(-x_1 + x_2)),,4845.6877570352435,False
20,sklearngp,1/(x_1 - sin(cos(x_2))),,1098.7029434026906,False
21,sklearngp,(x_1 + 1)/(x_2 + 1) + 1,,478.38244947693227,False
22,sklearngp,log(-x_1 + x_2)/(x_2*(x_2 - 1)),,4197.376222186747,False
23,sklearngp,(x_3 - 1)*sin(x_1 + x_1/x_2),,17.288080638384415,False
24,sklearngp,x_2*x_3*cos(x_1 + x_2) + x_2,,581.5366825453829,False
25,sklearngp,sin(x_2*tan(x_1**3 - x_2)),,0.4690061205407079,False
26,sklearngp,x_1*cos(sqrt(log(x_2))) + x_3,,0.015827639044950628,True
27,sklearngp,x_1*sqrt(-x_3 + sin(x_2)),,0.5530148478357858,False
28,sklearngp,cos(x_1 - tan(x_2**3)),,0.503294544464973,False
29,sklearngp,sqrt(x_2**2 - x_2 - exp(x_1)),,0.01525150762726984,False
30,sklearngp,-x_2 + (x_3 + sin(x_1/x_2))/x_3,,43.124700291905526,False
31,sklearngp,x_3 + 1/(x_2 - log(x_1 + x_2)),,140.686729527488,False
32,sklearngp,sin(x_1**2) + 1/x_2,,109.76935008389863,False
33,sklearngp,-x_2 + log(x_1*(-x_2 + exp(-1))),,42.6936821146368,False
34,sklearngp,(x_1 + cos(1))*log(x_2),,9.220399652081428,False
35,sklearngp,x_2 + sqrt(1 + x_3/(x_1*x_2)),,3.5087613202489485,False
36,sklearngp,(x_1 - x_3)/sin(x_1*x_2),,347501.0714958102,False
37,sklearngp,x_2*sqrt(x_1/x_3 + x_2)/x_3,,22156375.40782735,False
38,sklearngp,sin(x_2/x_1) + sin(x_1 - x_2),,0.23746350796804228,False
39,sklearngp,cos(x_1) - sqrt(cos(x_2)),,0.002617217537157893,False
40,sklearngp,x_1*(x_1 + x_2 + x_3 + sin(x_2)),,4286.989058553883,False
41,sklearngp,x_2*(x_1 + log(cos(x_3)))/x_1,,1122.2049837434608,False
42,sklearngp,x_1 + sin(log(x_2*(x_2 - 1))),,0.5842099044549028,False
43,sklearngp,(-x_1 + x_3)*log(-x_1 + x_2),,254.01427607095079,False
44,sklearngp,x_3 - cos(x_1**3*x_2**3),,3.390156559162261,False
45,sklearngp,cos((-x_1 + sin(x_2) - 1)**3),,0.5319169044412894,False
46,sklearngp,x_2 + sin(x_1**5 + x_3),,34.13005084175016,False
47,sklearngp,x_1 + x_2/(exp(x_2) - 1),,7.061020298683207e-08,True
48,sklearngp,tan(cos(x_1) + tan(1)),,11938.427089288367,False
49,sklearngp,x_1 + 1 + 1/(x_1 + 1),,98511.44075414517,False
50,sklearngp,cos(sin(x_1)) - 1/x_1,,436.9072350413335,False
51,sklearngp,x_1*log(sin(tan(x_1))),,19.53364511039107,False
52,sklearngp,(x_1 + sin(x_2))*(sqrt(x_2) + x_3),,0.1278878458547983,False
53,sklearngp,tan(sin(x_1*tan(x_2) - x_3)),,0.9657368670442893,False
54,sklearngp,sin(x_2*(-x_1 + x_2 - x_3 + 1)),,0.5016796946401362,False
55,sklearngp,log(cos(x_1**2 - x_2*x_3)),,1.2709804007514462,False
56,sklearngp,sin(sin(x_2*x_3/x_1**2)),,0.23858509821750595,False
57,sklearngp,x_1 + sin(exp(x_2) + cos(x_2)),,3.283909774928179,False
58,sklearngp,x_1 + sqrt(x_1 - x_3) + sin(x_2),,0.005374061510195922,True
59,sklearngp,1 - sin(x_1*(x_1 + sin(x_1))),,4.259840023922071e-11,True
60,sklearngp,x_1/(x_2 + (x_1 + tan(x_3))/x_2),,543.355968075593,False
61,sklearngp,-log((x_1 + x_2)**2),,0.8653037379761114,False
62,sklearngp,x_1*(-x_1 + cos(sqrt(x_2))**2),,7.825464493738825e-09,True
63,sklearngp,-exp(cos(x_1)) + sin(x_1),,2.431931212798645e-12,True
64,sklearngp,x_2 + 1/(-x_1*(x_3 - 1) + x_2),,103.95176183454974,False
65,sklearngp,x_1 + cos(1 + 1/x_2),,0.47239547347499666,False
66,sklearngp,x_3/(x_1 - x_2*exp(x_2) - 1),,1975.7203728095512,False
67,sklearngp,tan(exp(x_1 - x_2)) - 1,,12768.772685131116,False
68,sklearngp,cos(x_1**5*(x_2 - x_3)**5)/x_1,,390.5546065158859,False
69,sklearngp,x_1*cos(x_2)*tan(x_2),,1.5392161962780588e-07,True
70,sklearngp,exp(cos((x_1 + x_2 + 1)**4)),,2.6231848907894446,False
71,sklearngp,x_3/(x_2*(x_3**2 + tan(x_1))),,26.850037058775744,False
72,sklearngp,-x_3 + (-x_1 + x_2)/log(x_2) - 1,,85072.37062355288,False
73,sklearngp,x_2 + cos(tan(x_1 - cos(1))),,2.47236473940483,False
74,sklearngp,-x_2 + cos(x_2 - 1)/x_1,,185.23113720728927,False
75,sklearngp,log(x_1/sin(1/x_1)),,0.08607020095606085,True
76,sklearngp,x_3/(x_2 + cos(x_1/cos(x_2))),,42805.01137112497,False
77,sklearngp,x_1 + x_1/(x_2*(x_1 + cos(x_2))),,312.3668377865337,False
78,sklearngp,x_2/((x_1 + tan(x_2))*(x_2 + x_3)),,125823.01709410003,False
79,sklearngp,x_1 - x_2*(cos(x_2) - cos(x_3)),,68.82385860771112,False
80,sklearngp,x_3*cos(x_2 + x_3) + cos(x_1),,17.283783289120866,False
81,sklearngp,x_2**2 - cos(cos(x_1)),,1942.8937134018236,False
82,sklearngp,-x_2*sin(x_1*(x_3 - 1)),,16.53635131444773,False
83,sklearngp,tan(cos(x_1) - tan(1)) - 1,,4286751.652864805,False
84,sklearngp,(x_2 + x_3 - cos(x_1))/x_3,,3587.5184447594866,False
85,sklearngp,x_1*(sin(x_2) - sin(x_3)/x_2),,2619.452130092306,False
86,sklearngp,x_3*cos(x_1**2 + x_2)**3,,10.403160080415443,False
87,sklearngp,tan((x_1 - x_2**5)*sin(x_3)),,5975.948179289601,False
88,sklearngp,-x_1*sin(tan(x_1*x_2)) + x_1,,41.15597073656067,False
89,sklearngp,cos(1 - (x_2*x_3 + x_2)/x_1),,0.4307229755502662,False
90,sklearngp,x_1 - (x_2 + x_3)*sin(x_1) + 1,,4.890442950726807,False
91,sklearngp,-1/tan(x_1*x_2),,3425.207332066442,False
92,sklearngp,sin(x_1) + tan(tan(exp(x_1))),,12236.402217885648,False
93,sklearngp,(x_2 + x_3 + (x_2 - 1)/x_2)/x_1,,41097.26627032431,False
94,sklearngp,x_1/(x_2*(-x_2 + x_3)) - x_2,,7472.12848870969,False
95,sklearngp,x_2 + log(x_1*(x_1 + sin(x_2))),,0.593298423463726,False
96,sklearngp,x_2 + x_3/(-x_1*x_3 - x_2),,207613.93083846025,False
97,sklearngp,sin(x_3*(x_1 - x_2 + 1)),,0.4998040458953967,False
98,sklearngp,-x_2 + x_3*sin(cos(tan(x_1))),,22.68100812460257,False
99,sklearngp,sin(x_2*(x_1 + x_3)**2 + x_2),,0.4983030432653534,False
